item_id,knowledge_code
10266,"[56, 56]"
10267,[56]
10268,[56]
10269,[56]
10270,[56]
10271,[56]
10272,[56]
10273,[56]
10274,[56]
10275,[56]
10276,[56]
10277,[56]
10278,[56]
10279,"[56, 56]"
10280,[56]
10281,"[56, 56]"
10282,[56]
10283,[56]
10284,[57]
10285,[57]
10286,[57]
10287,[57]
10288,[57]
10289,[57]
10290,[57]
10291,[57]
10292,[57]
10293,[57]
10294,[57]
10295,[57]
10296,[57]
10297,[57]
10298,[57]
10299,[57]
10300,[57]
10301,[57]
10302,[57]
10303,[57]
10304,[57]
10305,[57]
10306,[57]
10307,[57]
10308,[57]
10309,[57]
10310,[57]
10311,[57]
10312,[57]
10313,[57]
10314,[57]
10315,[57]
10316,[57]
10317,[57]
10318,[57]
10319,[57]
10320,[57]
10321,[57]
10322,[57]
10323,[57]
10324,[57]
10325,[57]
10326,[57]
10327,[57]
10328,[57]
10329,[57]
10330,[57]
10331,[57]
10332,[57]
10333,[57]
10334,[57]
10335,[57]
10336,[57]
10337,[57]
10338,[57]
10339,[57]
10340,[57]
10341,[57]
10342,[57]
10343,[57]
10344,[57]
10345,[57]
10346,[57]
10347,[57]
10348,[57]
10349,[57]
10350,[57]
10351,[57]
10352,[57]
10353,[57]
10354,[57]
10355,[57]
10356,[57]
10357,[57]
10358,[57]
10359,[57]
10360,[57]
10361,[57]
10362,[57]
10363,[57]
10364,[57]
10365,[57]
10366,[57]
10367,[57]
10368,[57]
10369,[57]
10370,[57]
10371,[57]
10372,[57]
10373,[57]
10374,[57]
10375,[57]
10376,[57]
10377,[57]
10378,[57]
10379,[57]
10380,[57]
10381,[57]
10382,[57]
10383,[57]
10384,[57]
10385,[57]
10386,[57]
10387,[57]
10388,[57]
10389,[57]
10390,[57]
10391,[57]
10392,[57]
10393,[57]
10394,[57]
10395,[57]
10396,[57]
10397,[57]
10398,[57]
10399,[57]
10400,[57]
10401,[57]
10402,[57]
10403,[57]
10404,[57]
10405,[57]
10406,[57]
10407,[57]
10408,[57]
10409,[57]
10410,[57]
10411,[57]
10412,[57]
10413,[57]
10414,[57]
10415,[57]
10416,[57]
10417,[57]
10418,[57]
10419,[57]
10420,[57]
10421,[57]
10422,[57]
10423,[57]
10424,[57]
10425,[57]
10426,[57]
10427,[57]
10428,[57]
10429,[57]
10430,[57]
10431,[57]
10432,[57]
10433,[57]
10434,[57]
10435,[57]
10436,[57]
10437,[57]
10438,[57]
10439,[57]
10440,[57]
10441,[57]
10442,[57]
10443,[57]
10444,[57]
10445,[57]
10446,[57]
10447,[57]
10448,[57]
10449,[57]
10450,[57]
10451,[57]
10452,[57]
10453,[57]
10454,[57]
10455,[57]
10456,[57]
10457,[57]
10458,[57]
10459,[57]
10460,[57]
10461,[57]
10462,[57]
10463,[57]
10464,[57]
10465,[57]
10466,[57]
10467,[57]
10468,[57]
10469,[57]
10470,[57]
10471,[57]
10472,[57]
10473,[57]
10474,[57]
10475,[57]
10476,[57]
10477,[57]
10478,[57]
10479,[57]
10480,[57]
10481,[57]
10482,[57]
10483,[57]
10484,[57]
10485,[57]
10486,[57]
10487,[57]
10488,[57]
10489,[57]
10490,[57]
10491,[57]
10492,[57]
10493,[57]
10494,[57]
10495,[57]
10496,[57]
10497,[57]
10498,[57]
10499,[57]
10500,[57]
10501,[57]
10502,[57]
10503,[57]
10504,[57]
10505,[57]
10506,[57]
10507,[57]
10508,[57]
10509,[57]
10510,[57]
10511,[57]
10512,[57]
10513,[57]
10514,[57]
10515,[57]
10516,[57]
10517,[57]
10518,[57]
10519,[57]
10520,[57]
10521,[57]
10522,[57]
10523,[57]
10524,[57]
10525,[57]
10526,[57]
10527,[57]
10528,[57]
10529,[57]
10530,[57]
10531,[57]
10532,[57]
10533,[57]
10534,[57]
10535,[57]
10536,[57]
10537,[57]
10538,[57]
10539,[57]
10540,[57]
10541,[57]
10542,[57]
10543,[57]
10544,[57]
10545,[57]
10546,[57]
10547,[57]
10548,[57]
10549,[57]
10550,[57]
10551,[57]
10552,[57]
10553,[57]
10554,[57]
10555,[57]
10556,[57]
10557,[57]
10558,[57]
10559,[57]
10560,[57]
10561,[57]
10562,[57]
10563,[57]
10564,[57]
10565,[57]
10566,[57]
10567,[57]
10568,[57]
10569,[57]
10570,[57]
10571,[57]
10572,[57]
10573,[57]
10574,[57]
10575,[57]
10576,[57]
10577,[57]
10578,[57]
10579,[57]
10580,[57]
10581,[57]
10582,[57]
10583,[57]
10584,[57]
10585,[57]
10586,[57]
10587,[57]
10588,[57]
10589,[57]
10590,[57]
10591,[57]
10592,[57]
10593,[57]
10594,[57]
10595,[57]
10596,[57]
10597,[57]
10598,[57]
10599,[57]
10600,[57]
10601,[57]
10602,[57]
10603,[57]
10604,[57]
10605,[57]
10606,[57]
10607,[57]
10608,[57]
10609,[57]
10610,[57]
10611,[57]
10612,[57]
10613,[57]
10614,[57]
10615,[57]
10616,[57]
10617,[57]
10618,[57]
10619,[57]
10620,[57]
10621,[57]
10622,[57]
10623,[57]
10624,[57]
10625,[57]
10626,[57]
10627,[57]
10628,[57]
10629,[57]
10630,[57]
10631,[57]
10632,[57]
10633,[57]
10634,[57]
10635,[57]
10636,[57]
10637,[57]
10638,[57]
10639,[57]
10640,[57]
10641,[57]
10642,[57]
10643,[57]
10644,[57]
10645,[57]
10646,[57]
10647,[57]
10648,[57]
10649,[57]
10650,[57]
10651,[57]
10652,[57]
10653,[57]
10654,[57]
10655,[57]
10656,[57]
10657,[57]
10658,[57]
10659,[57]
10660,[57]
10661,[57]
10662,[57]
10663,[57]
10664,[57]
10665,[57]
10666,[57]
10667,[57]
10668,[57]
10669,[57]
10670,[57]
10671,[57]
10672,[57]
10673,[57]
10674,[57]
10675,[57]
10676,[58]
10677,[58]
10678,[58]
10679,[58]
10680,[58]
10681,[58]
10682,[58]
10683,[58]
10684,[58]
10685,[58]
10686,[58]
10687,[58]
10688,[58]
10689,[58]
10690,[58]
10691,[58]
10692,[58]
10693,[58]
10694,[58]
10695,[58]
10696,[58]
10697,[58]
10698,[58]
10699,[58]
10700,[58]
10701,[58]
10702,[58]
10703,[58]
10704,[58]
10705,[58]
10706,[58]
10707,[58]
10708,[58]
10709,[58]
10710,[58]
10711,[58]
10712,[58]
10713,[58]
10714,[58]
10715,[58]
10716,[58]
10717,[58]
10718,[58]
10719,[58]
10720,[58]
10721,[58]
10722,[58]
10723,[58]
10724,[58]
10725,[58]
10726,[58]
10727,[58]
10728,[58]
10729,[58]
10730,[58]
10731,[58]
10732,[58]
10733,[58]
10734,[58]
10735,[58]
10736,[58]
10737,[58]
10738,[58]
10739,[58]
10740,[58]
10741,[58]
10742,[58]
10743,[58]
10744,[58]
10745,[58]
10746,[58]
10747,[58]
10748,[58]
10749,[58]
10750,[58]
10751,[58]
10752,[58]
10753,[58]
10754,[58]
10755,[58]
10756,[58]
10757,[58]
10758,[58]
10759,[58]
10760,[58]
10761,[58]
10762,[58]
10763,[58]
10764,[58]
10765,[58]
10766,[58]
10767,[58]
10768,[58]
10769,[58]
10770,[58]
10771,[58]
10772,[58]
10773,[58]
10774,[58]
10775,[58]
10776,[58]
10777,[58]
10778,[58]
10779,[58]
10780,[58]
10781,[58]
10782,[58]
10783,[58]
10784,[58]
10785,[58]
10786,[58]
10787,[58]
10788,[58]
10791,[59]
10792,[59]
10793,"[59, 105]"
10794,[59]
10795,"[59, 105]"
10796,[59]
10797,[59]
10798,[59]
10799,"[59, 105]"
10800,"[59, 105]"
10801,"[59, 105]"
10802,"[59, 105]"
10803,"[59, 105]"
10804,"[59, 105]"
10805,[59]
10806,"[59, 105]"
10807,[59]
10808,[59]
10809,[59]
10810,"[59, 105]"
10811,"[59, 105]"
10812,[59]
10813,"[59, 105]"
10814,"[59, 105]"
10815,"[59, 105]"
10816,"[59, 105]"
10817,"[59, 105]"
10818,"[59, 105]"
10819,[59]
10820,[59]
10821,[59]
10822,[59]
10823,[59]
10824,[59]
10825,[59]
10826,[59]
10827,[59]
10828,"[59, 105]"
10829,[59]
10830,"[59, 105]"
10831,[59]
10832,[59]
10833,[59]
10834,"[59, 105]"
10835,"[59, 105]"
10836,"[59, 105]"
10837,"[59, 105]"
10838,"[59, 105]"
10839,"[59, 105]"
10840,"[59, 105]"
10841,"[59, 105]"
10842,[59]
10843,[59]
10844,[59]
10845,[59]
10846,"[59, 105]"
10847,[59]
10848,"[59, 105]"
10849,[59]
10850,[59]
10851,[59]
10852,[59]
10853,"[59, 105]"
10854,"[59, 105]"
10855,"[59, 105]"
10856,[59]
10857,[59]
10858,[59]
10859,[59]
10860,[59]
10861,[59]
10862,[59]
10863,[59]
10864,[59]
10865,[59]
10866,[59]
10867,[59]
10868,[59]
10869,[59]
10870,[59]
10871,[59]
10872,[59]
10873,[59]
10874,[59]
10875,[59]
10876,[59]
10877,[59]
10878,[59]
10879,[59]
10880,[59]
10881,[59]
10882,[59]
10883,[59]
10884,[59]
10885,[59]
10886,[59]
10887,[59]
10888,[59]
10889,[59]
10890,[59]
10891,[59]
10892,[59]
10893,[59]
10894,[59]
10895,[59]
10896,[59]
10897,[59]
10898,[59]
10899,[59]
10900,[59]
10901,[59]
10902,[59]
10903,[59]
10904,[59]
10905,[59]
10906,[59]
10907,[59]
10908,[59]
10909,[59]
10910,[59]
10911,[59]
10912,[59]
10913,[59]
10914,[59]
10915,[59]
10916,[59]
10917,[59]
10918,[59]
10919,[59]
10920,[59]
10921,[59]
10922,[59]
10923,[59]
10924,[59]
10925,[59]
10926,[59]
10927,[59]
10928,[59]
10929,[59]
10930,[59]
10931,[59]
10932,[59]
10933,[59]
10934,[59]
10935,[59]
10936,[59]
10937,[59]
10938,[59]
10939,[59]
10940,[59]
10941,[59]
10942,[59]
10943,[59]
10944,[59]
10945,[59]
10946,[59]
10947,[59]
10948,[59]
10949,"[59, 105]"
10950,"[59, 105]"
10951,"[59, 105]"
10952,"[59, 105]"
10953,"[59, 105]"
10954,"[59, 105]"
10955,"[59, 105]"
10956,"[59, 105]"
10957,"[59, 105]"
10958,"[59, 105]"
10959,"[59, 105]"
10960,"[59, 105]"
10961,"[59, 105]"
10962,"[59, 105]"
10963,"[59, 105]"
10964,"[59, 105]"
10965,"[59, 105]"
10966,"[59, 105]"
10967,"[59, 105]"
10968,"[59, 105]"
10969,"[59, 105]"
10970,"[59, 105]"
10971,"[59, 105]"
10972,"[59, 105]"
10973,"[59, 105]"
10974,"[59, 105]"
10975,"[59, 105]"
10976,"[59, 105]"
10977,"[59, 105]"
10978,"[59, 105]"
10979,"[59, 105]"
10980,"[59, 105]"
10981,"[59, 105]"
10982,"[59, 105]"
10983,"[59, 105]"
10984,"[59, 105]"
10985,"[59, 105]"
10986,"[59, 105]"
10987,"[59, 105]"
10988,"[59, 105]"
10989,[59]
10990,[59]
10991,[59]
10992,[59]
10993,"[59, 105]"
10994,"[59, 105]"
10995,"[59, 105]"
10996,"[59, 105]"
10997,[59]
10998,"[59, 105]"
10999,[59]
11000,"[59, 105]"
11001,"[59, 105]"
11002,"[59, 105]"
11003,"[59, 105]"
11004,[59]
11005,[59]
11006,"[59, 105]"
11007,[59]
11008,"[59, 105]"
11009,"[59, 105]"
11010,"[59, 105]"
11011,[59]
11012,[59]
11013,[59]
11014,[59]
11015,[59]
11016,[59]
11017,"[59, 105]"
11018,"[59, 105]"
11019,"[59, 105]"
11020,"[59, 105]"
11021,"[59, 105]"
11022,[59]
11023,[59]
11024,[59]
11025,"[59, 105]"
11026,[59]
11027,[59]
11028,[59]
11029,[59]
11030,"[59, 105]"
11031,"[59, 105]"
11032,"[59, 105]"
11033,"[59, 105]"
11034,"[59, 105]"
11035,"[59, 105]"
11036,"[59, 105]"
11037,"[59, 105]"
11038,"[59, 105]"
11039,"[59, 105]"
11040,"[59, 105]"
11041,"[59, 105]"
11042,[59]
11043,[59]
11044,"[59, 105]"
11045,"[59, 105]"
11046,"[59, 105]"
11047,"[59, 105]"
11048,"[59, 105]"
11049,"[59, 105]"
11050,"[59, 105]"
11051,"[59, 105]"
11052,[59]
11053,[59]
11054,[59]
11055,"[59, 105]"
11056,"[59, 105]"
11057,"[59, 105]"
11058,"[59, 105]"
11059,"[59, 105]"
11060,[59]
11061,[59]
11062,[59]
11063,"[59, 105]"
11064,"[59, 105]"
11065,[59]
11066,[59]
11067,[59]
11068,[59]
11069,[59]
11070,"[59, 105]"
11071,[59]
11072,[59]
11073,[59]
11074,[59]
11075,[59]
11076,"[59, 105]"
11077,[59]
11078,"[59, 105]"
11079,"[59, 105]"
11080,[59]
11081,[59]
11082,[59]
11083,[59]
11084,[59]
11085,"[59, 105]"
11086,[59]
11087,"[59, 105]"
11088,"[59, 105]"
11089,"[59, 105]"
11090,"[59, 105]"
11091,[59]
11092,[59]
11093,"[59, 105]"
11094,"[59, 105]"
11095,"[59, 105]"
11096,"[59, 105]"
11097,"[59, 105]"
11098,"[59, 105]"
11099,"[59, 105]"
11100,"[59, 105]"
11101,"[59, 105]"
11102,"[59, 105]"
11103,"[59, 105]"
11104,"[59, 105]"
11105,"[59, 105]"
11106,"[59, 105]"
11107,"[59, 105]"
11108,"[59, 105]"
11109,"[59, 105]"
11110,"[59, 105]"
11111,"[59, 105]"
11112,"[59, 105]"
11113,"[59, 105]"
11114,"[59, 105]"
11115,"[59, 105]"
11116,[59]
11117,"[59, 105]"
11118,"[59, 105]"
11119,"[59, 105]"
11120,"[59, 105]"
11121,[59]
11122,[59]
11123,[59]
11124,[59]
11125,[59]
11126,[59]
11127,[59]
11128,"[59, 105]"
11129,[59]
11130,[59]
11131,[59]
11132,[59]
11133,[59]
11134,[59]
11135,"[59, 105]"
11136,"[59, 105]"
11137,"[59, 105]"
11138,"[59, 105]"
11139,"[59, 105]"
11140,"[59, 105]"
11141,"[59, 105]"
11142,"[59, 105]"
11143,"[59, 105]"
11144,"[59, 105]"
11145,"[59, 105]"
11146,"[59, 105]"
11147,"[59, 105]"
11148,"[59, 105]"
11149,"[59, 105]"
11150,"[59, 105]"
11151,"[59, 105]"
11152,"[59, 105]"
11153,"[59, 105]"
11154,"[59, 105]"
11155,"[59, 105]"
11156,"[59, 105]"
11157,"[59, 105]"
11158,"[59, 105]"
11159,"[59, 105]"
11160,"[59, 105]"
11161,"[59, 105]"
11162,"[59, 105]"
11163,"[59, 105]"
11164,"[59, 105]"
11165,"[59, 105]"
11166,"[59, 105]"
11167,"[59, 105]"
11168,"[59, 105]"
11169,"[59, 105]"
11170,"[59, 105]"
11171,"[59, 105]"
11172,"[59, 105]"
11173,"[59, 105]"
11174,"[59, 105]"
11175,"[59, 105]"
11176,"[59, 105]"
11177,"[59, 105]"
11178,"[59, 105]"
11179,"[59, 105]"
11180,[60]
11181,[60]
11182,[60]
11183,[60]
11184,[60]
11185,[60]
11186,[60]
11187,[60]
11188,[60]
11189,[60]
11190,[60]
11191,[60]
11192,[60]
11193,[60]
11194,[60]
11195,[60]
11196,[60]
11197,[60]
11198,[60]
11199,[60]
11200,[60]
11201,[60]
11202,[60]
11203,[60]
11204,[60]
11205,[60]
11206,[60]
11207,[60]
11208,[60]
11209,[60]
11210,[60]
11211,[60]
11212,[60]
11213,[60]
11214,[60]
11215,[60]
11216,[60]
11217,[60]
11218,[60]
11219,[60]
11220,[60]
11221,[60]
11222,"[60, 60]"
11223,[60]
11224,[60]
11225,[60]
11226,[60]
11227,[60]
11228,[60]
11229,[60]
11230,[60]
11231,[60]
11232,[60]
11233,[60]
11234,[60]
11235,[60]
11236,[60]
11237,[60]
11238,[60]
11239,[60]
11240,[60]
11241,[60]
11242,[60]
11243,[60]
11244,[60]
11245,[60]
11246,[60]
11247,[60]
11248,[60]
11249,[60]
11250,[60]
11251,[60]
11252,[60]
11253,[60]
11254,[60]
11255,[60]
11256,[60]
11257,[60]
11258,[60]
11259,[60]
11260,[60]
11261,[60]
11262,[60]
11263,[60]
11264,[60]
11265,[60]
11266,[60]
11267,[60]
11268,[60]
11269,[60]
11270,[60]
11271,[60]
11272,[60]
11273,[60]
11274,[60]
11275,[60]
11276,[60]
11277,[60]
11278,[60]
11279,[60]
11280,[60]
11281,[60]
11282,[60]
11283,[60]
11284,[60]
11285,[60]
11286,[60]
11287,[60]
11288,[60]
11289,[60]
11290,[60]
11291,[60]
11292,[60]
11293,[60]
11294,[60]
11295,[60]
11296,[60]
11297,[60]
11298,[60]
11299,[60]
11300,[61]
11301,[61]
11302,[61]
11303,[61]
11304,[61]
11305,[61]
11306,[61]
11307,[61]
11308,[61]
11309,[61]
11310,[61]
11311,[61]
11312,[61]
11313,[61]
11314,[61]
11315,[61]
11316,[61]
11317,[61]
11318,[61]
11319,[61]
11320,[61]
11321,[61]
11322,[61]
11323,[61]
11324,[61]
11325,[61]
11326,[61]
11327,[61]
11328,[61]
11329,[61]
11330,[61]
11331,[61]
11332,[61]
11333,[61]
11334,[61]
11335,[61]
11336,[61]
11337,[61]
11338,[61]
11339,[61]
11340,[61]
11341,[61]
11342,[61]
11343,[61]
11344,[61]
11345,[61]
11346,[61]
11347,[61]
11348,[61]
11349,[61]
11350,[61]
11351,[61]
11352,[61]
11353,[61]
11354,[61]
11355,[61]
11356,[61]
11357,[61]
11358,[61]
11359,[61]
11360,[61]
11361,[61]
11362,[61]
11363,[61]
11364,[61]
11365,[61]
11366,[61]
11367,[61]
11368,[61]
11369,[61]
11370,[61]
11371,[61]
11372,[61]
11373,[61]
11374,[61]
11375,[61]
11376,[61]
11377,[61]
11378,[61]
11379,[61]
11380,[61]
11381,[61]
11382,[61]
11383,[61]
11384,[61]
11385,[61]
11386,[61]
11387,[61]
11388,[61]
11389,[61]
11390,[61]
11391,[61]
11392,[61]
11393,[61]
11394,[61]
11395,[61]
11396,[61]
11397,[61]
11398,[61]
11399,[61]
11400,[61]
11401,[61]
11402,[61]
11403,[61]
11404,[61]
11405,[61]
11406,[61]
11407,[61]
11408,[61]
11409,[61]
11410,[61]
11411,[61]
11412,[61]
11413,[61]
11414,[61]
11415,[61]
11416,[61]
11417,[61]
11418,[61]
11419,[61]
11420,"[62, 63, 67]"
11421,[62]
11422,"[62, 63, 67]"
11423,[62]
11424,[63]
11425,[63]
11426,[64]
11427,[64]
11428,[64]
11429,[64]
11430,[64]
11431,[64]
11432,[64]
11433,[64]
11434,[64]
11435,[64]
11436,"[64, 64]"
11437,[64]
11438,[64]
11439,[64]
11440,[64]
11441,[64]
11442,[64]
11443,[64]
11444,[66]
11445,[67]
11446,[67]
11447,[67]
11448,[67]
11449,[67]
11450,[67]
11451,[67]
11452,[67]
11453,[67]
11454,[67]
11455,[67]
11456,[67]
11457,[67]
11458,[67]
11459,[67]
11460,[67]
11461,[67]
11462,[67]
11463,[67]
11464,[67]
11465,[67]
11466,[67]
11467,[67]
11468,[67]
11469,[67]
11470,[67]
11471,[67]
11472,[67]
11473,[67]
11474,[67]
11475,[67]
11476,[67]
11477,[67]
11478,[67]
11479,[67]
11480,[67]
11481,[67]
11482,[67]
11483,[67]
11484,[67]
11485,[67]
11486,[67]
11487,[67]
11488,[67]
11489,[67]
11490,[67]
11491,[67]
11492,[67]
11493,[68]
11494,[68]
11495,[68]
11496,[68]
11497,[68]
11498,[68]
11499,[68]
11500,[68]
11501,[68]
11502,[68]
11503,[68]
11504,[68]
11505,[68]
11506,[68]
11507,[68]
11508,[68]
11509,[68]
11510,[68]
11511,[68]
11512,[68]
11513,[68]
11514,[68]
11515,[68]
11516,[68]
11517,[68]
11518,[68]
11519,[68]
11520,[68]
11521,[68]
11522,[68]
11523,[68]
11524,[68]
11525,[68]
11526,[68]
11527,[68]
11528,[68]
11529,[68]
11530,[68]
11531,[68]
11532,[68]
11533,[68]
11534,[68]
11535,[68]
11536,[69]
11537,[69]
11538,[69]
11539,[69]
11540,[69]
11541,[69]
11542,[69]
11543,[69]
11544,[69]
11545,[69]
11546,[69]
11547,[69]
11548,[69]
11549,[69]
11550,[69]
11551,[69]
11552,[69]
11553,[69]
11554,[69]
11555,[69]
11556,[69]
11557,[69]
11558,[69]
11559,[69]
11560,[69]
11561,[69]
11562,[69]
11563,[69]
11564,[69]
11565,[69]
11566,[70]
11567,[70]
11568,[70]
11569,[70]
11570,[70]
11571,[70]
11572,[70]
11573,[70]
11574,[70]
11575,[70]
11576,[70]
11577,[70]
11578,[70]
11579,[70]
11580,[70]
11581,[70]
11582,[70]
11583,[70]
11584,[70]
11585,[70]
11586,[70]
11587,[70]
11588,[70]
11589,[70]
11590,[70]
11591,[70]
11592,[70]
11593,[70]
11594,[70]
11595,[70]
11596,[70]
11597,[70]
11598,[70]
11599,[70]
11600,[70]
11601,[70]
11602,[70]
11603,[70]
11604,[70]
11605,[71]
11606,[71]
11607,[71]
11608,[71]
11609,[71]
11610,[71]
11611,[71]
11612,[71]
11613,[71]
11614,[71]
11615,[71]
11616,[71]
11617,[71]
11618,[71]
11619,[71]
11620,[71]
11621,[71]
11622,[71]
11623,[71]
11624,[71]
11625,[71]
11626,[71]
11627,[71]
11628,[71]
11629,[71]
11630,[71]
11631,[71]
11632,[71]
11633,[71]
11634,[71]
11635,[71]
11636,[71]
11637,[71]
11638,[71]
11639,[71]
11640,[71]
11641,[71]
11642,[71]
11643,[71]
11644,[71]
11645,"[72, 73, 74, 78]"
11646,"[72, 73, 74, 78]"
11647,"[72, 73, 74, 78]"
11648,"[72, 73, 74, 78]"
11649,"[72, 73, 74, 78]"
11650,"[72, 73, 74, 78]"
11651,"[72, 73, 74, 78]"
11652,"[72, 73, 74, 78]"
11653,"[72, 73, 74, 78]"
11654,"[72, 73, 74, 78]"
11655,"[72, 73, 74, 78]"
11656,"[72, 73, 74, 78]"
11657,"[72, 73, 74, 78]"
11658,"[72, 73, 74, 78]"
11659,"[72, 73, 74, 78]"
11660,"[72, 73, 74, 78]"
11661,"[72, 73, 74, 78]"
11662,"[72, 72, 73, 73, 74, 74, 78, 78]"
11663,"[72, 73, 74, 78]"
11664,"[72, 73, 74, 78]"
11665,"[72, 73, 74, 78]"
11666,"[72, 73, 74, 78]"
11667,"[72, 73, 74, 78]"
11668,[75]
11669,[75]
11670,[75]
11671,[75]
11672,[75]
11673,[76]
11674,[76]
11675,[76]
11676,[76]
11677,[76]
11678,[76]
11679,[76]
11680,[76]
11681,[76]
11682,[76]
11683,[76]
11684,[76]
11685,[76]
11686,[77]
11687,[77]
11688,[77]
11689,[77]
11690,[77]
11691,[77]
11692,[77]
11693,[77]
11694,[77]
11695,[77]
11696,[79]
11697,[79]
11698,[79]
11699,[79]
11700,[79]
11701,[79]
11702,[79]
11703,[79]
11704,[79]
11705,[79]
11706,[79]
11707,[79]
11708,[79]
11709,[79]
11710,[79]
11711,[79]
11712,[79]
11713,[79]
11714,[79]
11715,[79]
11716,[79]
11717,[79]
11718,[79]
11719,[79]
11720,[79]
11721,[79]
11722,[79]
11723,[79]
11724,[79]
11725,[79]
11726,[79]
11727,[79]
11728,[79]
11729,[79]
11730,[79]
11731,[79]
11732,[79]
11733,[79]
11734,[79]
11735,[79]
11736,[79]
11737,[79]
11738,[79]
11739,[79]
11740,[79]
11741,[79]
11742,[79]
11743,[79]
11744,[79]
11745,[79]
11746,[79]
11747,[79]
11748,[79]
11749,[79]
11750,[79]
11751,[79]
11752,[79]
11753,[79]
11754,[79]
11755,[79]
11756,[79]
11757,[79]
11758,[79]
11759,[79]
11760,[79]
11761,[79]
11762,[79]
11763,[79]
11764,[79]
11765,[79]
11766,[79]
11767,[79]
11768,[79]
11769,[79]
11770,[79]
11771,[79]
11772,[79]
11773,[79]
11774,[79]
11775,[79]
11776,[79]
11777,[79]
11778,[79]
11779,[79]
11780,[79]
11781,[79]
11782,[79]
11783,[79]
11784,[79]
11785,[79]
11786,[79]
11787,[79]
11788,[79]
11789,[79]
11790,[79]
11791,[79]
11792,[79]
11793,[79]
11794,[79]
11795,[79]
11796,[79]
11797,[79]
11798,[79]
11799,[79]
11800,[79]
11801,[79]
11802,[79]
11803,[79]
11804,[79]
11805,[79]
11806,[79]
11807,[79]
11808,[79]
11809,[79]
11810,[79]
11811,[79]
11812,[79]
11813,[79]
11814,[79]
11815,[79]
11816,[79]
11817,[79]
11818,[79]
11819,[79]
11820,[79]
11821,[79]
11822,[79]
11823,[79]
11824,[79]
11825,[79]
11826,[79]
11827,[79]
11828,[79]
11829,[79]
11830,[79]
11831,[79]
11832,[79]
11833,[79]
11834,[79]
11835,[79]
11836,[79]
11837,[79]
11838,[79]
11839,[79]
11840,[79]
11841,[79]
11842,[79]
11843,[79]
11844,[79]
11845,[79]
11846,[79]
11847,[79]
11848,[79]
11849,[79]
11850,[79]
11851,[79]
11852,[79]
11853,[79]
11854,[79]
11855,[79]
11856,[79]
11857,[79]
11858,[79]
11859,[79]
11860,[79]
11861,[79]
11862,[79]
11863,[79]
11864,[79]
11865,[79]
11866,[79]
11867,[79]
11868,[79]
11869,[79]
11870,[79]
11871,[79]
11872,[79]
11873,[79]
11874,[79]
11875,[79]
11876,[79]
11877,[79]
11878,[79]
11879,[79]
11880,[79]
11881,[79]
11882,[79]
11883,[79]
11884,[79]
11885,[79]
11886,[79]
11887,[79]
11888,[79]
11889,[79]
11890,[79]
11891,[79]
11892,[79]
11893,[79]
11894,[79]
11895,[79]
11896,[79]
11897,[80]
11898,[80]
11899,[80]
11900,[80]
11901,[80]
11902,[80]
11903,[80]
11904,[80]
11905,[80]
11906,[80]
11907,[80]
11908,[80]
11909,[80]
11910,[80]
11911,[80]
11912,[80]
11913,[80]
11914,[80]
11915,[80]
11916,[80]
11917,[80]
11918,[80]
11919,[80]
11920,[80]
11921,[80]
11922,[80]
11923,[80]
11924,[80]
11925,[80]
11926,[80]
11927,[80]
11928,[80]
11929,[80]
11930,[80]
11931,[80]
11932,[80]
11933,[80]
11934,[80]
11935,[80]
11936,[80]
11937,[80]
11938,[80]
11939,[80]
11940,[80]
11941,[80]
11942,[80]
11943,[80]
11944,[80]
11945,[80]
11946,[80]
11947,"[80, 80]"
11948,[80]
11949,[80]
11950,[80]
11951,[80]
11952,[80]
11953,[80]
11954,[80]
11955,[80]
11956,[80]
11957,"[80, 80]"
11958,[80]
11959,[80]
11960,[80]
11961,[80]
11962,[80]
11963,[80]
11964,[80]
11965,[80]
11966,[80]
11967,[80]
11968,[80]
11969,[80]
11970,[80]
11971,[80]
11972,[80]
11973,[80]
11974,[80]
11975,[80]
11976,[80]
11977,[80]
11978,[80]
11979,[80]
11980,[80]
11981,[80]
11982,[80]
11983,[80]
11984,[80]
11985,[80]
11986,[80]
11987,[80]
11988,[80]
11989,[80]
11990,[80]
11991,[80]
11992,[80]
11993,[80]
11994,[80]
11995,[80]
11996,[80]
11997,[80]
11998,[80]
11999,[80]
12000,[80]
12001,[80]
12002,[80]
12003,[80]
12004,[80]
12005,"[80, 80]"
12006,[80]
12007,[80]
12008,[80]
12009,[80]
12010,[80]
12011,[80]
12012,[80]
12013,[80]
12014,[80]
12015,[80]
12016,[80]
12017,[80]
12018,[80]
12019,[80]
12020,[80]
12021,[80]
12022,[80]
12023,[80]
12024,[80]
12025,[80]
12026,[80]
12027,[80]
12028,[80]
12029,[80]
12030,[80]
12031,[80]
12032,[80]
12033,[80]
12034,[80]
12035,[80]
12036,[80]
12037,[80]
12038,[80]
12039,[80]
12040,[80]
12041,[80]
12042,[80]
12043,[80]
12044,[80]
12045,[80]
12046,[80]
12047,[80]
12048,[80]
12049,[80]
12050,[80]
12051,[80]
12052,[80]
12053,[80]
12054,[80]
12055,[80]
12056,[80]
12057,[80]
12058,[80]
12059,[80]
12060,[80]
12061,[80]
12062,[80]
12063,[80]
12064,[80]
12065,[80]
12066,[80]
12067,[80]
12068,[80]
12069,[80]
12070,[80]
12071,[80]
12072,[80]
12073,[80]
12074,[80]
12075,[80]
12076,[80]
