1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0.5,0.5,0.5,0.59,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.51,0.5,0.49,0.51,0.51,0.51,0.51,0.5,0.5,0.49,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.49,0.51,0.56,0.55,0.5,0.49,0.6,0.52,0.53,0.49,0.5,0.5,0.5,0.49,0.5,0.49,0.61,0.51,0.47,0.51,0.5,0.5,0.51,0.5,0.51,0.56,0.65,0.5,0.51,0.5,0.51,0.53,0.54,0.51,0.49,0.46,0.53,0.5,0.49,0.5,0.47,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.54,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.46,0.51,0.67,0.61,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.49,0.49,0.51,0.49,0.5,0.49,0.51,0.5,0.51,0.49,0.5,0.62,0.5,0.59,0.5
0.47,0.64,0.6,0.48,0.67,0.65,0.7,0.54,0.6,0.49,0.63,0.7,0.57,0.54,0.62,0.55,0.55,0.51,0.54,0.51,0.54,0.5,0.54,0.54,0.53,0.53,0.57,0.5,0.51,0.69,0.66,0.59,0.62,0.66,0.5,0.49,0.5,0.53,0.62,0.5,0.5,0.49,0.56,0.5,0.65,0.52,0.51,0.54,0.64,0.71,0.5,0.49,0.5,0.49,0.5,0.63,0.54,0.52,0.49,0.55,0.5,0.5,0.5,0.54,0.5,0.51,0.52,0.53,0.51,0.5,0.5,0.49,0.51,0.51,0.5,0.5,0.49,0.5,0.59,0.57,0.66,0.6,0.66,0.5,0.5,0.51,0.54,0.5,0.5,0.59,0.5,0.5,0.59,0.6,0.55,0.54,0.43,0.59,0.53,0.67,0.5,0.49,0.5,0.53,0.59,0.51,0.55,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.58,0.5,0.48,0.51
0.56,0.43,0.5,0.5,0.49,0.5,0.64,0.56,0.57,0.59,0.54,0.58,0.49,0.49,0.59,0.53,0.57,0.57,0.59,0.49,0.4,0.57,0.58,0.5,0.37,0.5,0.5,0.57,0.49,0.54,0.61,0.39,0.63,0.66,0.53,0.49,0.62,0.63,0.48,0.65,0.51,0.62,0.53,0.53,0.5,0.55,0.64,0.39,0.55,0.72,0.53,0.55,0.54,0.66,0.57,0.51,0.64,0.53,0.62,0.54,0.53,0.51,0.5,0.5,0.51,0.51,0.5,0.57,0.51,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.51,0.54,0.4,0.62,0.62,0.69,0.5,0.5,0.46,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.51,0.51,0.6,0.56,0.52,0.44,0.49,0.5,0.5,0.5,0.5,0.59,0.5,0.43,0.51,0.5,0.49,0.5,0.49,0.51,0.5,0.5,0.49,0.5,0.51,0.5,0.43,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.58,0.66,0.5,0.61,0.57,0.59,0.54,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.57,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.56,0.49,0.51,0.5,0.5,0.5,0.58,0.61,0.51,0.5,0.65,0.49,0.55,0.62,0.52,0.5,0.57,0.54,0.5,0.5,0.51,0.51,0.51,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.49,0.49,0.49,0.5,0.51,0.51,0.5,0.5,0.54,0.51,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.62,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.5,0.48,0.5,0.5,0.5,0.5,0.49,0.49
0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.5,0.51,0.51,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.67,0.5,0.59,0.62,0.5,0.5,0.5,0.5,0.61,0.5,0.49,0.64,0.5,0.5,0.5,0.62,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.51,0.63,0.5,0.49,0.51,0.49,0.5,0.5,0.49,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.49,0.5,0.51,0.48,0.5,0.5,0.5,0.57,0.51,0.49,0.63,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.49,0.5,0.51,0.49,0.51,0.5,0.53,0.55,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49
0.42,0.46,0.51,0.5,0.65,0.46,0.5,0.49,0.47,0.52,0.53,0.4,0.35,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.51,0.51,0.49,0.51,0.49,0.5,0.5,0.49,0.5,0.5,0.59,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.53,0.51,0.5,0.49,0.53,0.5,0.46,0.49,0.5,0.5,0.56,0.5,0.5,0.49,0.5,0.49,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.48,0.51,0.49,0.5,0.54,0.49,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.51,0.5,0.49,0.39,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.46,0.51,0.31,0.5,0.51,0.49,0.5,0.51,0.46,0.5,0.48
0.62,0.46,0.5,0.56,0.66,0.56,0.57,0.61,0.6,0.69,0.56,0.53,0.41,0.41,0.6,0.54,0.57,0.57,0.53,0.49,0.57,0.5,0.49,0.52,0.47,0.57,0.58,0.55,0.49,0.54,0.58,0.43,0.66,0.66,0.5,0.5,0.5,0.5,0.68,0.49,0.53,0.51,0.59,0.51,0.55,0.58,0.49,0.55,0.62,0.58,0.5,0.53,0.51,0.51,0.5,0.61,0.53,0.54,0.56,0.51,0.53,0.51,0.5,0.55,0.49,0.51,0.57,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.62,0.54,0.62,0.59,0.61,0.5,0.51,0.49,0.62,0.5,0.51,0.63,0.54,0.49,0.52,0.52,0.56,0.54,0.59,0.54,0.69,0.67,0.49,0.49,0.5,0.53,0.59,0.5,0.54,0.5,0.49,0.5,0.49,0.49,0.49,0.5,0.51,0.5,0.5,0.51,0.5,0.53,0.5,0.57,0.5
0.65,0.47,0.61,0.5,0.67,0.48,0.59,0.51,0.45,0.47,0.56,0.7,0.44,0.38,0.65,0.53,0.52,0.57,0.5,0.49,0.45,0.53,0.52,0.54,0.54,0.51,0.46,0.53,0.49,0.6,0.61,0.58,0.61,0.53,0.57,0.51,0.51,0.55,0.54,0.5,0.54,0.53,0.64,0.5,0.4,0.64,0.5,0.53,0.62,0.44,0.49,0.5,0.5,0.5,0.51,0.52,0.54,0.45,0.65,0.47,0.53,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.54,0.5,0.61,0.65,0.55,0.49,0.5,0.54,0.47,0.5,0.51,0.55,0.5,0.5,0.55,0.5,0.57,0.51,0.53,0.53,0.61,0.59,0.5,0.5,0.5,0.58,0.55,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.52,0.5,0.51,0.5
0.51,0.45,0.5,0.51,0.59,0.53,0.56,0.48,0.52,0.43,0.56,0.55,0.51,0.5,0.5,0.48,0.62,0.5,0.54,0.5,0.52,0.57,0.24,0.5,0.47,0.54,0.63,0.54,0.5,0.51,0.46,0.46,0.57,0.45,0.35,0.34,0.64,0.56,0.51,0.47,0.5,0.53,0.48,0.42,0.51,0.47,0.4,0.42,0.46,0.43,0.53,0.42,0.55,0.46,0.49,0.52,0.46,0.5,0.49,0.5,0.55,0.5,0.5,0.57,0.5,0.5,0.51,0.59,0.51,0.51,0.51,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.57,0.66,0.54,0.52,0.61,0.51,0.51,0.45,0.45,0.49,0.5,0.5,0.51,0.51,0.57,0.49,0.53,0.5,0.51,0.5,0.61,0.57,0.51,0.51,0.49,0.44,0.48,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.5,0.51,0.49,0.52,0.51,0.5,0.5,0.5,0.52,0.5
0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.51,0.51,0.51,0.5,0.5,0.49,0.5,0.51,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.57,0.56,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.49,0.49,0.5,0.49,0.49,0.51,0.5,0.51,0.5,0.49,0.5,0.49,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.51,0.5,0.5,0.49,0.6,0.5,0.5,0.51,0.51,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.51,0.5
0.51,0.51,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.49,0.49,0.49,0.5,0.5,0.57,0.53,0.57,0.56,0.5,0.48,0.54,0.53,0.5,0.5,0.5,0.51,0.5,0.49,0.57,0.63,0.5,0.62,0.69,0.47,0.42,0.57,0.66,0.57,0.59,0.5,0.5,0.64,0.5,0.52,0.54,0.53,0.62,0.61,0.7,0.52,0.59,0.67,0.47,0.57,0.55,0.61,0.49,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.51,0.52,0.54,0.5,0.5,0.51,0.5,0.5,0.49,0.49,0.49,0.51,0.5,0.53,0.68,0.6,0.71,0.54,0.45,0.4,0.54,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.52,0.58,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.47,0.5,0.5,0.5,0.5,0.49
0.51,0.5,0.49,0.5,0.51,0.5,0.51,0.6,0.49,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.49,0.51,0.5,0.49,0.51,0.5,0.59,0.5,0.49,0.51,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.51,0.52,0.51,0.5,0.5,0.51,0.49,0.56,0.5,0.51,0.52,0.55,0.49,0.51,0.49,0.51,0.54,0.5,0.51,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.51,0.5,0.5,0.5
0.64,0.51,0.48,0.49,0.51,0.63,0.4,0.67,0.58,0.48,0.6,0.45,0.52,0.4,0.63,0.49,0.5,0.49,0.51,0.5,0.49,0.5,0.5,0.53,0.43,0.54,0.53,0.52,0.5,0.32,0.61,0.52,0.58,0.56,0.56,0.5,0.5,0.48,0.53,0.5,0.54,0.46,0.52,0.5,0.57,0.53,0.5,0.49,0.52,0.67,0.5,0.53,0.5,0.5,0.5,0.61,0.51,0.5,0.46,0.46,0.42,0.51,0.5,0.51,0.49,0.51,0.54,0.5,0.5,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.49,0.5,0.65,0.57,0.59,0.61,0.48,0.5,0.49,0.51,0.33,0.5,0.45,0.48,0.53,0.5,0.59,0.47,0.53,0.54,0.33,0.49,0.49,0.48,0.5,0.49,0.5,0.42,0.52,0.51,0.39,0.5,0.5,0.51,0.5,0.49,0.51,0.5,0.49,0.49,0.5,0.49,0.5,0.27,0.5,0.51,0.5
0.49,0.5,0.49,0.5,0.49,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.49,0.42,0.5,0.5,0.5,0.63,0.5,0.5,0.5,0.51,0.5,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.51,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.49,0.5,0.49,0.52,0.5,0.5,0.49,0.5,0.5
0.5,0.5,0.5,0.51,0.5,0.5,0.6,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.57,0.51,0.5,0.49,0.51,0.51,0.5,0.49,0.5,0.51,0.5,0.49,0.5,0.51,0.49,0.5,0.75,0.49,0.51,0.51,0.5,0.5,0.5,0.56,0.5,0.5,0.58,0.5,0.51,0.5,0.51,0.65,0.49,0.51,0.51,0.42,0.51,0.5,0.5,0.5,0.5,0.66,0.49,0.5,0.53,0.41,0.51,0.49,0.5,0.51,0.5,0.51,0.52,0.5,0.51,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.53,0.5,0.5,0.51,0.5,0.51,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.49,0.51,0.5,0.49,0.58,0.4,0.58,0.5,0.5,0.51,0.5,0.5,0.54,0.5,0.5,0.5,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.62,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.36,0.5,0.54,0.5,0.5,0.5,0.51,0.5,0.53,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.51,0.5,0.49,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.49,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.49,0.51,0.51,0.51,0.5,0.5,0.51,0.51,0.49,0.51,0.5,0.5,0.5,0.49,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.6,0.46,0.67,0.49,0.51,0.5,0.5,0.49,0.5,0.5,0.44,0.49,0.45,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.51,0.5,0.51,0.5,0.51,0.49,0.46,0.49,0.49,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.5,0.5,0.44,0.46,0.6,0.55,0.51,0.5,0.51,0.5,0.5,0.49,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.49,0.52,0.49,0.5,0.5,0.51,0.51,0.5,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51
0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.51,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.43,0.5,0.55,0.51,0.5,0.5,0.51,0.51,0.6,0.49,0.5,0.56,0.5,0.5,0.49,0.55,0.49,0.49,0.5,0.51,0.51,0.5,0.5,0.5,0.51,0.57,0.5,0.49,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.5,0.5,0.49,0.49,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.43,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.4,0.53,0.49,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.51,0.5,0.51,0.51,0.5,0.5,0.5
0.5,0.65,0.59,0.5,0.56,0.58,0.47,0.59,0.48,0.56,0.61,0.59,0.5,0.52,0.49,0.53,0.54,0.53,0.5,0.51,0.46,0.55,0.5,0.5,0.61,0.56,0.55,0.5,0.51,0.7,0.47,0.57,0.57,0.58,0.57,0.5,0.5,0.55,0.54,0.49,0.41,0.59,0.54,0.49,0.65,0.55,0.51,0.53,0.58,0.56,0.49,0.54,0.5,0.5,0.51,0.5,0.54,0.49,0.56,0.54,0.5,0.53,0.53,0.5,0.5,0.5,0.57,0.52,0.5,0.5,0.5,0.49,0.5,0.51,0.49,0.5,0.5,0.51,0.51,0.58,0.49,0.61,0.55,0.5,0.52,0.53,0.6,0.51,0.5,0.51,0.51,0.47,0.62,0.54,0.53,0.48,0.53,0.49,0.62,0.57,0.5,0.54,0.5,0.54,0.62,0.49,0.51,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.49
0.59,0.59,0.59,0.48,0.64,0.65,0.68,0.58,0.6,0.61,0.62,0.63,0.44,0.53,0.55,0.54,0.53,0.54,0.53,0.51,0.62,0.51,0.53,0.5,0.57,0.58,0.56,0.54,0.51,0.63,0.66,0.58,0.66,0.72,0.5,0.51,0.49,0.49,0.66,0.49,0.57,0.49,0.63,0.5,0.66,0.56,0.5,0.58,0.67,0.66,0.5,0.59,0.49,0.51,0.49,0.62,0.5,0.54,0.56,0.5,0.6,0.51,0.5,0.55,0.5,0.5,0.49,0.54,0.5,0.5,0.49,0.51,0.5,0.5,0.51,0.51,0.5,0.5,0.58,0.53,0.58,0.61,0.64,0.5,0.5,0.5,0.5,0.54,0.5,0.51,0.49,0.53,0.52,0.6,0.53,0.51,0.57,0.58,0.69,0.56,0.5,0.5,0.51,0.53,0.59,0.49,0.58,0.5,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.51,0.5,0.5,0.58,0.5,0.47,0.5
0.54,0.65,0.61,0.6,0.6,0.63,0.6,0.6,0.6,0.58,0.55,0.57,0.58,0.6,0.61,0.57,0.55,0.5,0.51,0.54,0.74,0.54,0.54,0.49,0.56,0.5,0.6,0.54,0.49,0.62,0.65,0.58,0.64,0.67,0.51,0.51,0.5,0.49,0.64,0.5,0.5,0.49,0.65,0.49,0.71,0.52,0.5,0.55,0.68,0.69,0.5,0.47,0.5,0.5,0.49,0.63,0.54,0.53,0.6,0.54,0.54,0.5,0.49,0.52,0.49,0.5,0.5,0.56,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.57,0.54,0.58,0.62,0.65,0.49,0.5,0.5,0.54,0.5,0.5,0.57,0.5,0.44,0.51,0.57,0.53,0.53,0.5,0.57,0.72,0.65,0.51,0.49,0.49,0.53,0.65,0.51,0.44,0.5,0.51,0.5,0.49,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.51,0.57,0.5,0.59,0.5
0.5,0.5,0.51,0.51,0.5,0.5,0.61,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.5,0.47,0.5,0.5,0.5,0.51,0.51,0.51,0.49,0.49,0.49,0.51,0.5,0.53,0.5,0.63,0.59,0.51,0.5,0.5,0.67,0.5,0.5,0.57,0.5,0.49,0.5,0.65,0.54,0.5,0.49,0.49,0.66,0.49,0.51,0.49,0.49,0.5,0.65,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.51,0.73,0.7,0.5,0.51,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.51,0.5
0.64,0.49,0.58,0.61,0.65,0.61,0.53,0.61,0.57,0.6,0.61,0.6,0.51,0.58,0.59,0.49,0.46,0.5,0.53,0.5,0.61,0.54,0.5,0.49,0.53,0.53,0.56,0.5,0.5,0.64,0.55,0.58,0.67,0.65,0.49,0.5,0.51,0.46,0.69,0.5,0.44,0.5,0.56,0.5,0.51,0.52,0.5,0.54,0.68,0.63,0.49,0.47,0.49,0.5,0.49,0.59,0.54,0.5,0.53,0.54,0.51,0.5,0.5,0.46,0.5,0.5,0.51,0.54,0.5,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.51,0.51,0.62,0.53,0.51,0.59,0.63,0.49,0.51,0.5,0.53,0.49,0.54,0.53,0.51,0.47,0.44,0.59,0.57,0.45,0.52,0.56,0.72,0.7,0.5,0.49,0.5,0.5,0.61,0.51,0.54,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.54,0.5,0.62,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.51,0.51,0.51,0.49,0.5,0.49,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.53,0.47,0.52,0.51,0.51,0.49,0.54,0.54,0.53,0.46,0.5,0.5,0.5,0.49,0.4,0.5,0.64,0.44,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.56,0.58,0.5,0.5,0.5,0.5,0.49,0.5,0.53,0.5,0.5,0.51,0.51,0.53,0.51,0.37,0.5,0.5,0.5,0.45,0.48,0.51,0.5,0.51,0.51,0.48,0.58,0.54,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.51,0.5,0.5,0.5,0.51,0.54,0.49,0.45,0.62,0.5,0.49,0.5,0.5,0.5,0.48,0.5,0.51,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.49,0.5,0.5,0.5
0.49,0.24,0.5,0.5,0.51,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.49,0.51,0.49,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.46,0.34,0.6,0.6,0.5,0.5,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.3,0.5,0.5,0.5,0.24,0.5,0.5,0.23,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.46,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.51,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.49,0.51,0.5,0.5,0.49,0.49,0.49,0.5,0.5,0.51,0.51,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.51,0.49,0.5
0.5,0.61,0.52,0.49,0.52,0.55,0.56,0.64,0.51,0.47,0.52,0.62,0.39,0.37,0.58,0.52,0.5,0.49,0.62,0.5,0.5,0.5,0.57,0.5,0.53,0.55,0.57,0.53,0.49,0.62,0.58,0.59,0.62,0.58,0.51,0.5,0.5,0.51,0.56,0.5,0.54,0.39,0.57,0.51,0.6,0.51,0.51,0.54,0.63,0.59,0.49,0.49,0.5,0.5,0.5,0.5,0.54,0.53,0.5,0.49,0.47,0.49,0.5,0.54,0.5,0.5,0.5,0.58,0.5,0.51,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.51,0.57,0.6,0.61,0.61,0.45,0.45,0.52,0.49,0.5,0.53,0.64,0.49,0.54,0.53,0.47,0.53,0.53,0.52,0.54,0.55,0.65,0.5,0.54,0.5,0.52,0.55,0.5,0.4,0.49,0.51,0.51,0.5,0.5,0.51,0.51,0.49,0.5,0.5,0.51,0.5,0.57,0.51,0.5,0.51
0.5,0.25,0.49,0.51,0.51,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.25,0.5,0.5,0.5,0.49,0.5,0.37,0.33,0.59,0.37,0.5,0.5,0.49,0.5,0.5,0.51,0.49,0.51,0.5,0.5,0.31,0.5,0.5,0.5,0.34,0.51,0.5,0.47,0.5,0.5,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5,0.51,0.49,0.5,0.5,0.5,0.5,0.49,0.52,0.5,0.49,0.49,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.5,0.49,0.51,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.49,0.51,0.51,0.5,0.49,0.51,0.5,0.51,0.5,0.5,0.5,0.49,0.5,0.51,0.51,0.51,0.51,0.49
